reaction_id,A_2,B_3,C_4,D_5,E_6,F_7,G_8,H_9,I_3
0,1,4,1,2,3,7,9,1,1
1,1,4,1,2,3,8,9,1,1
2,1,4,1,2,6,7,9,1,1
3,1,4,1,2,6,8,9,1,1
4,1,4,1,5,3,7,9,1,1
5,1,4,1,5,3,8,9,1,1
6,1,4,1,5,6,7,9,1,1
7,1,4,1,5,6,8,9,1,1
8,1,4,4,2,3,7,9,1,1
9,1,4,4,2,3,8,9,1,1
10,1,4,4,2,6,7,9,1,1
11,1,4,4,2,6,8,9,1,1
12,1,4,4,5,3,7,9,1,1
13,1,4,4,5,3,8,9,1,1
14,1,4,4,5,6,7,9,1,1
15,1,4,4,5,6,8,9,1,1
16,1,5,1,2,3,7,9,1,1
17,1,5,1,2,3,8,9,1,1
18,1,5,1,2,6,7,9,1,1
19,1,5,1,2,6,8,9,1,1
20,1,5,1,5,3,7,9,1,1
21,1,5,1,5,3,8,9,1,1
22,1,5,1,5,6,7,9,1,1
23,1,5,1,5,6,8,9,1,1
24,1,5,4,2,3,7,9,1,1
25,1,5,4,2,3,8,9,1,1
26,1,5,4,2,6,7,9,1,1
27,1,5,4,2,6,8,9,1,1
28,1,5,4,5,3,7,9,1,1
29,1,5,4,5,3,8,9,1,1
30,1,5,4,5,6,7,9,1,1
31,1,5,4,5,6,8,9,1,1
32,1,6,1,2,3,7,9,1,1
33,1,6,1,2,3,8,9,1,1
34,1,6,1,2,6,7,9,1,1
35,1,6,1,2,6,8,9,1,1
36,1,6,1,5,3,7,9,1,1
37,1,6,1,5,3,8,9,1,1
38,1,6,1,5,6,7,9,1,1
39,1,6,1,5,6,8,9,1,1
40,1,6,4,2,3,7,9,1,1
41,1,6,4,2,3,8,9,1,1
42,1,6,4,2,6,7,9,1,1
43,1,6,4,2,6,8,9,1,1
44,1,6,4,5,3,7,9,1,1
45,1,6,4,5,3,8,9,1,1
46,1,6,4,5,6,7,9,1,1
47,1,6,4,5,6,8,9,1,1
48,2,4,1,2,3,7,9,1,1
49,2,4,1,2,3,8,9,1,1
50,2,4,1,2,6,7,9,1,1
51,2,4,1,2,6,8,9,1,1
52,2,4,1,5,3,7,9,1,1
53,2,4,1,5,3,8,9,1,1
54,2,4,1,5,6,7,9,1,1
55,2,4,1,5,6,8,9,1,1
56,2,4,4,2,3,7,9,1,1
57,2,4,4,2,3,8,9,1,1
58,2,4,4,2,6,7,9,1,1
59,2,4,4,2,6,8,9,1,1
60,2,4,4,5,3,7,9,1,1
61,2,4,4,5,3,8,9,1,1
62,2,4,4,5,6,7,9,1,1
63,2,4,4,5,6,8,9,1,1
64,2,5,1,2,3,7,9,1,1
65,2,5,1,2,3,8,9,1,1
66,2,5,1,2,6,7,9,1,1
67,2,5,1,2,6,8,9,1,1
68,2,5,1,5,3,7,9,1,1
69,2,5,1,5,3,8,9,1,1
70,2,5,1,5,6,7,9,1,1
71,2,5,1,5,6,8,9,1,1
72,2,5,4,2,3,7,9,1,1
73,2,5,4,2,3,8,9,1,1
74,2,5,4,2,6,7,9,1,1
75,2,5,4,2,6,8,9,1,1
76,2,5,4,5,3,7,9,1,1
77,2,5,4,5,3,8,9,1,1
78,2,5,4,5,6,7,9,1,1
79,2,5,4,5,6,8,9,1,1
80,2,6,1,2,3,7,9,1,1
81,2,6,1,2,3,8,9,1,1
82,2,6,1,2,6,7,9,1,1
83,2,6,1,2,6,8,9,1,1
84,2,6,1,5,3,7,9,1,1
85,2,6,1,5,3,8,9,1,1
86,2,6,1,5,6,7,9,1,1
87,2,6,1,5,6,8,9,1,1
88,2,6,4,2,3,7,9,1,1
89,2,6,4,2,3,8,9,1,1
90,2,6,4,2,6,7,9,1,1
91,2,6,4,2,6,8,9,1,1
92,2,6,4,5,3,7,9,1,1
93,2,6,4,5,3,8,9,1,1
94,2,6,4,5,6,7,9,1,1
95,2,6,4,5,6,8,9,1,1
96,3,4,1,2,3,7,9,1,1
97,3,4,1,2,3,8,9,1,1
98,3,4,1,2,6,7,9,1,1
99,3,4,1,2,6,8,9,1,1
100,3,4,1,5,3,7,9,1,1
101,3,4,1,5,3,8,9,1,1
102,3,4,1,5,6,7,9,1,1
103,3,4,1,5,6,8,9,1,1
104,3,4,4,2,3,7,9,1,1
105,3,4,4,2,3,8,9,1,1
106,3,4,4,2,6,7,9,1,1
107,3,4,4,2,6,8,9,1,1
108,3,4,4,5,3,7,9,1,1
109,3,4,4,5,3,8,9,1,1
110,3,4,4,5,6,7,9,1,1
111,3,4,4,5,6,8,9,1,1
112,3,5,1,2,3,7,9,1,1
113,3,5,1,2,3,8,9,1,1
114,3,5,1,2,6,7,9,1,1
115,3,5,1,2,6,8,9,1,1
116,3,5,1,5,3,7,9,1,1
117,3,5,1,5,3,8,9,1,1
118,3,5,1,5,6,7,9,1,1
119,3,5,1,5,6,8,9,1,1
120,3,5,4,2,3,7,9,1,1
121,3,5,4,2,3,8,9,1,1
122,3,5,4,2,6,7,9,1,1
123,3,5,4,2,6,8,9,1,1
124,3,5,4,5,3,7,9,1,1
125,3,5,4,5,3,8,9,1,1
126,3,5,4,5,6,7,9,1,1
127,3,5,4,5,6,8,9,1,1
128,3,6,1,2,3,7,9,1,1
129,3,6,1,2,3,8,9,1,1
130,3,6,1,2,6,7,9,1,1
131,3,6,1,2,6,8,9,1,1
132,3,6,1,5,3,7,9,1,1
133,3,6,1,5,3,8,9,1,1
134,3,6,1,5,6,7,9,1,1
135,3,6,1,5,6,8,9,1,1
136,3,6,4,2,3,7,9,1,1
137,3,6,4,2,3,8,9,1,1
138,3,6,4,2,6,7,9,1,1
139,3,6,4,2,6,8,9,1,1
140,3,6,4,5,3,7,9,1,1
141,3,6,4,5,3,8,9,1,1
142,3,6,4,5,6,7,9,1,1
143,3,6,4,5,6,8,9,1,1
